route_id,date,passengers,delay_min,zone,peak_load,day_of_week
R24,2022-06-06,3199.0,15.0,South,Medium,Monday
R03,2022-06-07,3352.0,0.0,East,Medium,Tuesday
R20,2022-06-08,898.0,0.0,East,Low,Wednesday
R46,2022-06-09,2360.0,5.0,West,Medium,Thursday
R15,2022-06-10,4297.0,10.0,West,High,Friday
R25,2022-06-11,4937.0,15.0,Central,High,Saturday
R30,2022-06-12,1054.0,30.0,Central,Low,Sunday
R14,2022-06-13,3674.0,15.0,South,High,Monday
R07,2022-06-14,1907.0,30.0,South,Medium,Tuesday
R17,2022-06-15,2977.0,10.0,North,Medium,Wednesday
R44,2022-06-16,1933.0,5.0,Central,Medium,Thursday
R20,2022-06-17,3710.0,15.0,East,High,Friday
R36,2022-06-18,402.0,15.0,Central,Low,Saturday
R09,2022-06-19,3455.0,10.0,East,Medium,Sunday
R38,2022-06-20,4418.0,30.0,West,High,Monday
R48,2022-06-21,4696.0,0.0,Central,High,Tuesday
R22,2022-06-22,966.0,10.0,West,Low,Wednesday
R02,2022-06-23,4589.0,0.0,South,High,Thursday
R24,2022-06-24,2527.0,10.0,South,Medium,Friday
R08,2022-06-25,3131.0,0.0,North,Medium,Saturday
R11,2022-06-26,397.0,0.0,Central,Low,Sunday
R13,2022-06-27,2130.0,0.0,West,Medium,Monday
R17,2022-06-28,3782.0,30.0,East,High,Tuesday
R08,2022-06-29,808.0,30.0,South,Low,Wednesday
R21,2022-06-30,3472.0,5.0,South,Medium,Thursday
R18,2022-07-01,1347.0,5.0,East,Low,Friday
R30,2022-07-02,4482.0,0.0,West,High,Saturday
R18,2022-07-03,3597.0,10.0,West,High,Sunday
R46,2022-07-04,2711.0,12.5,Central,Medium,Monday
R47,2022-07-05,1994.0,30.0,Central,Medium,Tuesday
R31,2022-07-06,859.0,10.0,North,Low,Wednesday
R38,2022-07-07,3011.0,15.0,South,Medium,Thursday
R32,2022-07-08,1569.0,30.0,Central,Medium,Friday
R11,2022-07-09,2186.0,30.0,West,Medium,Saturday
R45,2022-07-10,346.0,5.0,East,Low,Sunday
R25,2022-07-11,3419.0,15.0,West,Medium,Monday
R33,2022-07-12,3111.0,10.0,South,Medium,Tuesday
R38,2022-07-13,1934.0,15.0,West,Medium,Wednesday
R41,2022-07-14,2043.0,15.0,North,Medium,Thursday
R08,2022-07-15,688.0,15.0,South,Low,Friday
R11,2022-07-16,3176.0,0.0,East,Medium,Saturday
R22,2022-07-17,2159.0,5.0,North,Medium,Sunday
R24,2022-07-18,2585.0,5.0,South,Medium,Monday
R41,2022-07-19,3119.0,30.0,East,Medium,Tuesday
R17,2022-07-20,4936.0,10.0,North,High,Wednesday
R12,2022-07-21,2875.0,0.0,North,Medium,Thursday
R46,2022-07-22,4261.0,30.0,South,High,Friday
R32,2022-07-23,3569.0,0.0,Central,High,Saturday
R15,2022-07-24,462.0,0.0,North,Low,Sunday
R16,2022-07-25,823.0,0.0,North,Low,Monday
R22,2022-07-26,1216.0,30.0,East,Low,Tuesday
R28,2022-07-27,3843.0,5.0,West,High,Wednesday
R20,2022-07-28,2249.0,5.0,South,Medium,Thursday
R33,2022-07-29,3923.0,0.0,South,High,Friday
R10,2022-07-30,4748.0,10.0,Central,High,Saturday
R40,2022-07-31,3308.0,12.5,Central,Medium,Sunday
R32,2022-08-01,4290.0,30.0,South,High,Monday
R50,2022-08-02,2256.0,15.0,Central,Medium,Tuesday
R33,2022-08-03,3370.0,10.0,East,Medium,Wednesday
R02,2022-08-04,1882.0,30.0,South,Medium,Thursday
R33,2022-08-05,2875.0,0.0,Central,Medium,Friday
R33,2022-08-06,1354.0,10.0,South,Low,Saturday
R41,2022-08-07,99999.0,10.0,West,High,Sunday
R13,2022-08-08,3391.0,15.0,North,Medium,Monday
R30,2022-08-09,1896.0,15.0,South,Medium,Tuesday
R33,2022-08-10,2875.0,10.0,North,Medium,Wednesday
R13,2022-08-11,4923.0,0.0,Central,High,Thursday
R26,2022-08-12,4882.0,0.0,North,High,Friday
R22,2022-08-13,1848.0,0.0,South,Medium,Saturday
R39,2022-08-14,1645.0,10.0,West,Medium,Sunday
R02,2022-08-15,4399.0,10.0,Central,High,Monday
R38,2022-08-16,4123.0,10.0,South,High,Tuesday
R39,2022-08-17,453.0,15.0,Central,Low,Wednesday
R26,2022-08-18,3383.0,0.0,East,Medium,Thursday
R46,2022-08-19,2757.0,30.0,North,Medium,Friday
R50,2022-08-20,298.0,15.0,East,Low,Saturday
R15,2022-08-21,2400.0,0.0,South,Medium,Sunday
R34,2022-08-22,3161.0,15.0,West,Medium,Monday
R42,2022-08-23,4633.0,30.0,Central,High,Tuesday
R44,2022-08-24,3977.0,5.0,North,High,Wednesday
R49,2022-08-25,3069.0,5.0,Central,Medium,Thursday
R40,2022-08-26,3434.0,5.0,South,Medium,Friday
R11,2022-08-27,3991.0,5.0,Central,High,Saturday
R03,2022-08-28,1156.0,15.0,North,Low,Sunday
R06,2022-08-29,4267.0,5.0,South,High,Monday
R09,2022-08-30,360.0,30.0,Central,Low,Tuesday
R06,2022-08-31,4693.0,10.0,West,High,Wednesday
R09,2022-09-01,1500.0,10.0,South,Medium,Thursday
R39,2022-09-02,4187.0,10.0,South,High,Friday
R31,2022-09-03,1727.0,5.0,West,Medium,Saturday
R32,2022-09-04,1418.0,5.0,East,Low,Sunday
R41,2022-09-05,4696.0,5.0,North,High,Monday
R50,2022-09-06,4935.0,15.0,East,High,Tuesday
R12,2022-09-07,3304.0,0.0,Central,Medium,Wednesday
R08,2022-09-08,2935.0,15.0,West,Medium,Thursday
R08,2022-09-09,4755.0,0.0,East,High,Friday
R50,2022-09-10,1154.0,5.0,South,Low,Saturday
R28,2022-09-11,4765.0,5.0,Central,High,Sunday
R20,2022-09-12,3646.0,15.0,Central,High,Monday
R47,2022-09-13,1245.0,15.0,East,Low,Tuesday
R07,2022-09-14,1893.0,0.0,East,Medium,Wednesday
R11,2022-09-15,3636.0,10.0,West,High,Thursday
R20,2022-09-16,762.0,0.0,North,Low,Friday
R16,2022-09-17,2685.0,15.0,East,Medium,Saturday
R04,2022-09-18,3554.0,30.0,East,High,Sunday
R06,2022-09-19,425.0,15.0,South,Low,Monday
R22,2022-09-20,1159.0,30.0,Central,Low,Tuesday
R26,2022-09-21,4748.0,0.0,North,High,Wednesday
R03,2022-09-22,3267.0,15.0,South,Medium,Thursday
R41,2022-09-23,1015.0,10.0,West,Low,Friday
R42,2022-09-24,2875.0,10.0,West,Medium,Saturday
R14,2022-09-25,4842.0,0.0,East,High,Sunday
R11,2022-09-26,3320.0,30.0,East,Medium,Monday
R18,2022-09-27,216.0,0.0,West,Low,Tuesday
R12,2022-09-28,1443.0,5.0,East,Low,Wednesday
R23,2022-09-29,2405.0,30.0,North,Medium,Thursday
R12,2022-09-30,2724.0,0.0,East,Medium,Friday
R13,2022-10-01,1269.0,15.0,Central,Low,Saturday
R25,2022-10-02,3644.0,5.0,East,High,Sunday
R45,2022-10-03,2765.0,10.0,South,Medium,Monday
R19,2022-10-04,1260.0,0.0,North,Low,Tuesday
R46,2022-10-05,2527.0,12.5,South,Medium,Wednesday
R36,2022-10-06,3620.0,7.5,South,High,Thursday
R45,2022-10-07,501.0,30.0,Central,Low,Friday
R08,2022-10-08,4476.0,30.0,North,High,Saturday
R29,2022-10-09,806.0,5.0,North,Low,Sunday
R32,2022-10-10,3370.0,15.0,North,Medium,Monday
R44,2022-10-11,899.0,10.0,North,Low,Tuesday
R18,2022-10-12,1339.0,0.0,North,Low,Wednesday
R06,2022-10-13,390.0,10.0,Central,Low,Thursday
R18,2022-10-14,2500.0,5.0,East,Medium,Friday
R19,2022-10-15,1180.0,15.0,South,Low,Saturday
R22,2022-10-16,3175.0,5.0,North,Medium,Sunday
R37,2022-10-17,1384.0,15.0,East,Low,Monday
R32,2022-10-18,3527.0,10.0,East,High,Tuesday
R41,2022-10-19,3594.0,30.0,South,High,Wednesday
R03,2022-10-20,327.0,30.0,Central,Low,Thursday
R28,2022-10-21,2265.0,0.0,West,Medium,Friday
R10,2022-10-22,2016.0,10.0,West,Medium,Saturday
R35,2022-10-23,769.0,30.0,East,Low,Sunday
R29,2022-10-24,2095.0,0.0,South,Medium,Monday
R15,2022-10-25,2933.0,15.0,West,Medium,Tuesday
R33,2022-10-26,4063.0,0.0,East,High,Wednesday
R07,2022-10-27,4921.0,30.0,Central,High,Thursday
R12,2022-10-28,4214.0,5.0,West,High,Friday
R49,2022-10-29,3101.0,5.0,East,Medium,Saturday
R30,2022-10-30,1886.0,5.0,East,Medium,Sunday
R21,2022-10-31,3209.0,30.0,North,Medium,Monday
R31,2022-11-01,354.0,5.0,Central,Low,Tuesday
R24,2022-11-02,2737.0,10.0,North,Medium,Wednesday
R20,2022-11-03,1609.0,15.0,South,Medium,Thursday
R37,2022-11-04,4257.0,0.0,North,High,Friday
R04,2022-11-05,984.0,0.0,North,Low,Saturday
R28,2022-11-06,3375.0,30.0,West,Medium,Sunday
R44,2022-11-07,4541.0,5.0,East,High,Monday
R20,2022-11-08,3006.0,5.0,Central,Medium,Tuesday
R24,2022-11-09,2875.0,10.0,North,Medium,Wednesday
R50,2022-11-10,2041.0,15.0,Central,Medium,Thursday
R49,2022-11-11,99999.0,10.0,North,High,Friday
R32,2022-11-12,724.0,0.0,South,Low,Saturday
R41,2022-11-13,3150.0,10.0,North,Medium,Sunday
R36,2022-11-14,4331.0,7.5,West,High,Monday
R34,2022-11-15,4980.0,30.0,East,High,Tuesday
R36,2022-11-16,4315.0,0.0,South,High,Wednesday
R02,2022-11-17,2568.0,30.0,North,Medium,Thursday
R15,2022-11-18,4047.0,10.0,Central,High,Friday
R34,2022-11-19,4695.0,7.5,South,High,Saturday
R36,2022-11-20,2901.0,7.5,South,Medium,Sunday
R06,2022-11-21,1171.0,15.0,North,Low,Monday
R39,2022-11-22,1366.0,10.0,South,Low,Tuesday
R42,2022-11-23,2875.0,10.0,Central,Medium,Wednesday
R12,2022-11-24,2182.0,10.0,South,Medium,Thursday
R03,2022-11-25,1053.0,0.0,Central,Low,Friday
R45,2022-11-26,4346.0,5.0,North,High,Saturday
R18,2022-11-27,3936.0,5.0,East,High,Sunday
R40,2022-11-28,3969.0,15.0,South,High,Monday
R21,2022-11-29,774.0,0.0,East,Low,Tuesday
R15,2022-11-30,3461.0,10.0,Central,Medium,Wednesday
R33,2022-12-01,99999.0,30.0,South,High,Thursday
R35,2022-12-02,1915.0,0.0,West,Medium,Friday
R26,2022-12-03,4977.0,0.0,East,High,Saturday
R08,2022-12-04,4054.0,10.0,South,High,Sunday
R36,2022-12-05,2691.0,5.0,East,Medium,Monday
R48,2022-12-06,2860.0,0.0,South,Medium,Tuesday
R30,2022-12-07,3324.0,10.0,North,Medium,Wednesday
R23,2022-12-08,3251.0,15.0,East,Medium,Thursday
R42,2022-12-09,204.0,30.0,West,Low,Friday
R44,2022-12-10,1076.0,10.0,West,Low,Saturday
R14,2022-12-11,1191.0,0.0,Central,Low,Sunday
R14,2022-12-12,4342.0,0.0,South,High,Monday
R02,2022-12-13,4564.0,5.0,East,High,Tuesday
R37,2022-12-14,4665.0,5.0,Central,High,Wednesday
R05,2022-12-15,835.0,15.0,East,Low,Thursday
R38,2022-12-16,1893.0,30.0,South,Medium,Friday
R45,2022-12-17,99999.0,15.0,West,High,Saturday
R41,2022-12-18,4952.0,10.0,North,High,Sunday
R47,2022-12-19,319.0,12.5,West,Low,Monday
R14,2022-12-20,1030.0,15.0,Central,Low,Tuesday
R39,2022-12-21,3875.0,30.0,North,High,Wednesday
R25,2022-12-22,1569.0,15.0,Central,Medium,Thursday
R20,2022-12-23,940.0,30.0,South,Low,Friday
R02,2022-12-24,316.0,30.0,North,Low,Saturday
R39,2022-12-25,3038.0,10.0,Central,Medium,Sunday
R06,2022-12-26,1350.0,30.0,South,Low,Monday
R17,2022-12-27,2131.0,5.0,West,Medium,Tuesday
R25,2022-12-28,1212.0,30.0,South,Low,Wednesday
R28,2022-12-29,1864.0,30.0,East,Medium,Thursday
R02,2022-12-30,1281.0,30.0,South,Low,Friday
R35,2022-12-31,4929.0,15.0,South,High,Saturday
R37,2023-01-01,712.0,5.0,East,Low,Sunday
R05,2023-01-02,3049.0,5.0,Central,Medium,Monday
R01,2023-01-03,759.0,15.0,Central,Low,Tuesday
R40,2023-01-04,3872.0,10.0,South,High,Wednesday
R12,2023-01-05,4783.0,30.0,East,High,Thursday
R36,2023-01-06,3543.0,0.0,East,High,Friday
R45,2023-01-07,4270.0,10.0,West,High,Saturday
R23,2023-01-08,4999.0,10.0,Central,High,Sunday
R47,2023-01-09,1670.0,5.0,North,Medium,Monday
R31,2023-01-10,780.0,10.0,Central,Low,Tuesday
R11,2023-01-11,2494.0,30.0,Central,Medium,Wednesday
R10,2023-01-12,3347.0,30.0,West,Medium,Thursday
R03,2023-01-13,4449.0,15.0,North,High,Friday
R14,2023-01-14,1879.0,30.0,West,Medium,Saturday
R16,2023-01-15,3706.0,30.0,North,High,Sunday
R10,2023-01-16,2944.0,5.0,South,Medium,Monday
R29,2023-01-17,3556.0,30.0,North,High,Tuesday
R10,2023-01-18,4245.0,10.0,West,High,Wednesday
R12,2023-01-19,1443.0,0.0,Central,Low,Thursday
R30,2023-01-20,3318.0,5.0,North,Medium,Friday
R41,2023-01-21,2341.0,0.0,North,Medium,Saturday
R01,2023-01-22,3259.0,5.0,East,Medium,Sunday
R05,2023-01-23,4748.0,15.0,Central,High,Monday
R20,2023-01-24,3159.0,10.0,South,Medium,Tuesday
R08,2023-01-25,2465.0,15.0,West,Medium,Wednesday
R43,2023-01-26,2679.0,30.0,South,Medium,Thursday
R12,2023-01-27,4846.0,0.0,Central,High,Friday
R01,2023-01-28,1835.0,30.0,North,Medium,Saturday
R20,2023-01-29,1957.0,10.0,North,Medium,Sunday
R28,2023-01-30,4652.0,5.0,Central,High,Monday
R43,2023-01-31,2270.0,10.0,North,Medium,Tuesday
R37,2023-02-01,3049.0,5.0,North,Medium,Wednesday
R47,2023-02-02,3451.0,10.0,North,Medium,Thursday
R37,2023-02-03,3930.0,5.0,West,High,Friday
R12,2023-02-04,2689.0,10.0,West,Medium,Saturday
R37,2023-02-05,1831.0,5.0,East,Medium,Sunday
R49,2023-02-06,2875.0,0.0,South,Medium,Monday
R49,2023-02-07,1215.0,30.0,Central,Low,Tuesday
R44,2023-02-08,1548.0,30.0,Central,Medium,Wednesday
R28,2023-02-09,4811.0,15.0,Central,High,Thursday
R47,2023-02-10,3287.0,30.0,East,Medium,Friday
R15,2023-02-11,3039.0,5.0,West,Medium,Saturday
R06,2023-02-12,535.0,10.0,East,Low,Sunday
R44,2023-02-13,4792.0,15.0,Central,High,Monday
R20,2023-02-14,1095.0,5.0,South,Low,Tuesday
R50,2023-02-15,3746.0,5.0,North,High,Wednesday
R14,2023-02-16,1051.0,15.0,West,Low,Thursday
R02,2023-02-17,1887.0,30.0,West,Medium,Friday
R09,2023-02-18,2131.0,0.0,East,Medium,Saturday
R37,2023-02-19,3946.0,0.0,West,High,Sunday
R20,2023-02-20,2627.0,15.0,Central,Medium,Monday
R26,2023-02-21,99999.0,0.0,Central,High,Tuesday
R29,2023-02-22,4200.0,10.0,East,High,Wednesday
R01,2023-02-23,2938.0,0.0,Central,Medium,Thursday
R35,2023-02-24,3698.0,15.0,South,High,Friday
R06,2023-02-25,4113.0,0.0,East,High,Saturday
R37,2023-02-26,1266.0,10.0,South,Low,Sunday
R05,2023-02-27,4580.0,15.0,North,High,Monday
R33,2023-02-28,2644.0,15.0,South,Medium,Tuesday
R49,2023-03-01,4307.0,5.0,North,High,Wednesday
R14,2023-03-02,3573.0,15.0,North,High,Thursday
R12,2023-03-03,4169.0,5.0,South,High,Friday
R42,2023-03-04,2746.0,5.0,East,Medium,Saturday
R20,2023-03-05,953.0,30.0,Central,Low,Sunday
R50,2023-03-06,2282.0,5.0,Central,Medium,Monday
R24,2023-03-07,2974.0,30.0,North,Medium,Tuesday
R43,2023-03-08,3096.0,10.0,North,Medium,Wednesday
R34,2023-03-09,4385.0,15.0,East,High,Thursday
R25,2023-03-10,975.0,30.0,West,Low,Friday
R50,2023-03-11,1825.0,10.0,South,Medium,Saturday
R29,2023-03-12,3269.0,10.0,North,Medium,Sunday
R39,2023-03-13,617.0,0.0,Central,Low,Monday
R31,2023-03-14,314.0,30.0,East,Low,Tuesday
R47,2023-03-15,816.0,15.0,South,Low,Wednesday
R43,2023-03-16,2875.0,5.0,East,Medium,Thursday
R50,2023-03-17,3467.0,15.0,South,Medium,Friday
R23,2023-03-18,1025.0,0.0,South,Low,Saturday
R44,2023-03-19,1716.0,10.0,North,Medium,Sunday
R38,2023-03-20,3346.0,5.0,East,Medium,Monday
R20,2023-03-21,612.0,5.0,East,Low,Tuesday
R23,2023-03-22,928.0,10.0,Central,Low,Wednesday
R45,2023-03-23,3548.0,30.0,Central,High,Thursday
R16,2023-03-24,3008.0,10.0,North,Medium,Friday
R50,2023-03-25,2875.0,15.0,North,Medium,Saturday
R42,2023-03-26,3665.0,5.0,West,High,Sunday
R08,2023-03-27,2704.0,15.0,Central,Medium,Monday
R50,2023-03-28,3167.0,15.0,South,Medium,Tuesday
R21,2023-03-29,2986.0,30.0,East,Medium,Wednesday
R01,2023-03-30,1322.0,10.0,North,Low,Thursday
R08,2023-03-31,4279.0,30.0,East,High,Friday
R29,2023-04-01,1771.0,5.0,East,Medium,Saturday
R32,2023-04-02,2343.0,15.0,West,Medium,Sunday
R38,2023-04-03,1887.0,15.0,Central,Medium,Monday
R05,2023-04-04,4332.0,15.0,North,High,Tuesday
R47,2023-04-05,4051.0,5.0,East,High,Wednesday
R22,2023-04-06,2875.0,5.0,North,Medium,Thursday
R47,2023-04-07,3966.0,30.0,South,High,Friday
R34,2023-04-08,2526.0,0.0,West,Medium,Saturday
R01,2023-04-09,3114.0,30.0,South,Medium,Sunday
R26,2023-04-10,4152.0,10.0,North,High,Monday
R43,2023-04-11,795.0,10.0,North,Low,Tuesday
R10,2023-04-12,928.0,15.0,Central,Low,Wednesday
R30,2023-04-13,1565.0,0.0,East,Medium,Thursday
R50,2023-04-14,4692.0,15.0,East,High,Friday
R18,2023-04-15,898.0,0.0,South,Low,Saturday
R17,2023-04-16,99999.0,30.0,West,High,Sunday
R26,2023-04-17,4371.0,5.0,East,High,Monday
R08,2023-04-18,4560.0,15.0,Central,High,Tuesday
R47,2023-04-19,2702.0,30.0,South,Medium,Wednesday
R40,2023-04-20,2019.0,12.5,South,Medium,Thursday
R49,2023-04-21,917.0,5.0,Central,Low,Friday
R12,2023-04-22,2982.0,5.0,West,Medium,Saturday
